Cultivar,LTE,Date,PI,DataType,Location
Cabernet_Sauvignon,-19.9,2/20/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-21.2,2/20/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-21.4,2/20/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22.4,2/20/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22.7,2/20/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-23.2,2/20/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-18.3,2/28/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-19.1,2/28/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20,2/28/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.1,2/28/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.2,2/28/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-21.4,2/28/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-21.7,2/28/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-16.2,3/7/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-16.7,3/7/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-17,3/7/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.8,3/7/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-21.4,3/7/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22.1,3/7/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.5,3/14/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.5,3/14/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-21.8,3/14/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22.3,3/14/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22.7,3/14/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22.8,3/14/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22.9,3/14/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-23.2,3/14/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-16.7,3/21/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-17,3/21/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.7,3/21/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-21.9,3/21/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22,3/21/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-19,3/28/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-19.5,3/28/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-19.6,3/28/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-19.7,3/28/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.1,3/28/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.1,3/28/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.8,3/28/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-10.1,4/4/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-13.4,4/4/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-15.8,4/4/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-17.8,4/4/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-17.8,4/4/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-19.1,4/4/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-19.3,4/4/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-4.8,4/11/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-8.8,4/11/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-12,4/11/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-13,4/11/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-13.8,4/11/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-14.4,4/11/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-2.7,4/18/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-3.1,4/18/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-3.3,4/18/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-7.2,4/18/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-8.6,4/18/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-8.7,4/18/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-9.5,4/18/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-9.661,10/6/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-9.695,10/6/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-6.7,10/13/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-7.7,10/13/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-8.1,10/13/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-9.6,10/13/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-10.8,10/13/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-7.2,10/20/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-9.7,10/20/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-10.4,10/20/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-10.9,10/20/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-11,10/20/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-11.8,10/20/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-7.2,10/27/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-9.6,10/27/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-10,10/27/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-10.8,10/27/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-11,10/27/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-9,11/3/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-9.4,11/3/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-10.8,11/3/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-12.4,11/3/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-14.5,11/3/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-10.2,11/11/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-13.8,11/11/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-13.9,11/11/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-14.3,11/11/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-14.6,11/11/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-16.8,11/17/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-17.2,11/17/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-17.6,11/17/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-17.6,11/17/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-18.2,11/17/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-16.3,11/24/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-17.2,11/24/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-17.3,11/24/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-17.9,11/24/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-18,11/24/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-18.3,11/24/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-17.1,12/1/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-17.2,12/1/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-17.3,12/1/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-17.6,12/1/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-18.2,12/1/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-17.7,12/8/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-17.9,12/8/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-18.2,12/8/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-18.5,12/8/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-19.3,12/8/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-19.2,12/19/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-19.7,12/19/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20,12/19/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.2,12/19/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-19.2,12/26/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-19.9,12/26/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.6,12/26/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-21.7,12/26/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-21.9,12/26/17,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22,1/2/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22.2,1/2/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22.9,1/2/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-23.1,1/2/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.2,1/12/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.4,1/12/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-21.1,1/12/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-21.4,1/12/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-19.1,1/19/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-19.5,1/19/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.4,1/19/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.8,1/19/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22,1/19/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22.9,1/26/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-23.1,1/26/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-23.9,1/26/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-24.4,1/26/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-25.2,1/26/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-21.3,1/31/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22,1/31/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22.1,1/31/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22.8,1/31/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-23,1/31/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-23.4,1/31/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-19.3,2/8/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.4,2/8/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-21.3,2/8/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22.2,2/8/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-19.3,2/22/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.5,2/22/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-21.1,2/22/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-23.1,2/22/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-23.5,2/22/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.6,3/1/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22,3/1/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22.7,3/1/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-19.9,3/8/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.5,3/8/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-21.4,3/8/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22.8,3/8/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-23.2,3/8/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-18.8,3/15/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.7,3/15/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-21.9,3/15/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22.2,3/15/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.8,3/22/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-21.6,3/22/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22.2,3/30/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22.6,3/30/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22.8,3/30/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-23.4,3/30/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-18,4/2/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-19.5,4/2/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.3,4/2/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-21.4,4/2/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-21.6,4/2/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-22.2,4/2/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-16.9,4/5/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-18.3,4/5/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-19.5,4/5/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-16.3,4/12/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-18.7,4/12/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-20.6,4/12/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-21.3,4/12/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-17.4,4/20/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-18.9,4/20/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-19.4,4/20/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-10,4/26/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-10.6,4/26/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-16.6,4/26/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-17.1,4/26/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-4.4,5/3/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-5.4,5/3/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-6,5/3/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-7.5,5/3/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-8.4,5/3/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-10.8,5/3/18,Kovaleski,RawLTE,Geneva
Cabernet_Sauvignon,-4.1,9/20/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-5,9/20/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-6,9/20/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-5.2,9/27/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-6.06,9/27/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-5.3,10/3/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-5.5,10/3/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-6.4,10/3/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-8,10/3/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-7.9,10/9/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-8.5,10/9/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-8.8,10/9/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-8.9,10/9/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-9.8,10/9/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-6.2,10/17/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-7.1,10/17/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-8.3,10/17/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-12.5,10/17/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-7.1,10/24/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-7.9,10/24/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-8.7,10/24/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-11.8,10/24/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-10.4,10/30/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-10.8,10/30/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-10.1,11/7/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-11.4,11/7/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-11.9,11/7/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-12.7,11/7/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-13.1,11/7/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-9.3,11/8/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-10.9,11/8/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-11.4,11/8/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-13,11/8/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-10.4,11/15/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-14.6,11/15/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-16.1,11/15/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-17,11/15/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-14,11/16/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-14.1,11/16/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-16.9,11/16/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-18.1,11/16/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-15.6,11/23/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-15.9,11/23/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-16.8,11/23/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-17.1,11/23/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-16.3,11/29/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-17.3,11/29/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-18.2,11/29/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-15,12/6/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-18.5,12/6/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20,12/6/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-11.7,12/13/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.1,12/13/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.7,12/13/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-21.2,12/13/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-19.2,12/19/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-19.8,12/19/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-19.8,12/19/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.5,12/19/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-17.12,12/27/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-19.38,12/27/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-19.91,12/27/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.11,12/27/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.94,12/27/18,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-15.78,1/4/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-17,1/4/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.8,1/4/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.97,1/4/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-21.05,1/4/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-16.02,1/11/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-16.55,1/11/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-17.31,1/11/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.89,1/11/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-21.35,1/11/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.53,1/16/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.94,1/16/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-23.08,1/16/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-23.66,1/16/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-18.05,1/25/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-21.31,1/25/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-21.68,1/25/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-22.5,1/25/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-16.87,1/29/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-18.63,1/29/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.02,1/29/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.4,1/29/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-22.16,1/29/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-17.5,2/4/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-19.8,2/4/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-21.1,2/4/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-21.7,2/4/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-22.7,2/4/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-12,2/11/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.3,2/11/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.3,2/11/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.8,2/11/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-12,2/11/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.3,2/11/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.3,2/11/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.8,2/11/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-17,2/21/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-17,2/21/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.6,2/21/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.9,2/21/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-21.1,2/21/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-19.5,2/28/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-21,2/28/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-22.3,2/28/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-19.4,3/7/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.8,3/7/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-22.6,3/7/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-19.48,3/13/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.69,3/13/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-21.63,3/13/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-22.54,3/13/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-22.51,3/20/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-20.21,3/20/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-19.52,3/20/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-18.42,3/20/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-17.5,3/28/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-18.6,3/28/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-19.4,3/28/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-16.75,4/3/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-17.4,4/3/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-17.77,4/3/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-18.83,4/3/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-13.8,4/10/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-15.81,4/10/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-13.98,4/10/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-8.14,4/16/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-10.4,4/16/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-11.16,4/16/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-11.62,4/16/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-14,4/16/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-7.62,9/12/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-6.43,9/12/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-5.35,9/12/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-7.62,9/24/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-7.88,9/24/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-8.73,9/24/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-10.83,9/24/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-6.75,10/2/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-7.89,10/2/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-8.5,10/2/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-9.2,10/2/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-6.1,10/10/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-7.18,10/10/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-7.32,10/10/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-7.83,10/10/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-8.26,10/10/19,Londo,RawLTE,Geneva
Cabernet_Sauvignon,-8.7,10/10/19,Londo,RawLTE,Geneva
